Season,ConfAbbrev,WinPercentage,OpponentWinPercentage,WeightedOpponentConfWinPercentage,NCAATournamentBids,LookbackBids1,AvgRecentBids
1994,m_caa,0.4791666666666667,0.47106598984771575,0.46917430978390057,1.0,1.0,1.0
1994,m_mvc,0.48,0.4968944099378882,0.5242722536821681,2.0,1.0,1.0
1994,m_sun_belt,0.5416666666666666,0.4779874213836478,0.45794908608752105,2.0,2.0,1.4
1994,m_big_sky,0.5633802816901409,0.39293598233995586,0.45577129057016064,1.0,1.0,1.0
1994,m_ecc,0.22018348623853212,0.46166529266281947,0.46227862500369454,,,
1994,m_mw_coll,0.5333333333333333,0.46859421734795614,0.4815703875518317,,,
1994,m_ivy,0.367816091954023,0.4759467758444217,0.4859517841903344,1.0,1.0,1.0
1994,m_a_ten,0.6808510638297872,0.5559534467323187,0.5271306438167044,3.0,4.0,2.6
1994,m_acc,0.7669902912621359,0.5130111524163569,0.49571734402124706,5.0,6.0,5.6
1994,m_nac,0.5444444444444444,0.4046417759838547,0.44497757942075106,1.0,1.0,1.0
1994,m_big_ten,0.8090909090909091,0.5252613240418118,0.495701714526071,7.0,5.0,5.4
1994,m_swac,0.22058823529411764,0.5234375,0.48714201634497684,1.0,1.0,1.0
1994,m_mid_cont,0.4,0.4640171858216971,0.520309191803226,1.0,1.0,1.4
1994,m_swc,0.5,0.5097173144876325,0.5131259955398063,1.0,2.0,2.2
1994,m_southern,0.31746031746031744,0.6143250688705234,0.5966367255238335,1.0,1.0,1.0
1994,m_nec,0.35443037974683544,0.522543352601156,0.5118435011283746,1.0,1.0,1.0
1994,m_wcc,0.5,0.4380165289256198,0.5096941172866566,1.0,1.0,1.2
1994,m_wac,0.6056338028169014,0.5258397932816538,0.505309762672499,2.0,3.0,2.6
1994,m_big_east,0.8095238095238095,0.4381551362683438,0.4643047177685054,6.0,3.0,5.2
1994,m_patriot,0.3,0.46653346653346656,0.48099966923234244,1.0,1.0,1.0
1994,m_big_south,0.29850746268656714,0.5673076923076923,0.5362035261775081,1.0,1.0,1.0
1994,m_big_west,0.410958904109589,0.5277777777777778,0.5549193016470761,1.0,2.0,1.8
1994,m_meac,0.19736842105263158,0.558408215661104,0.5642888038754972,1.0,1.0,1.0
1994,m_ovc,0.22077922077922077,0.5411635565312843,0.5250964136601829,1.0,1.0,1.0
1994,m_pac_ten,0.6777777777777778,0.5149812734082397,0.531898199744928,4.0,3.0,3.8
1994,m_sec,0.6585365853658537,0.5286478227654698,0.4835997232396454,4.0,4.0,4.2
1994,m_mac,0.5633802816901409,0.4497422680412371,0.4911143402186242,1.0,1.0,1.0
1994,m_big_eight,0.81,0.4591194968553459,0.4858267654351818,4.0,6.0,4.6
1994,m_a_sun,0.2823529411764706,0.5684695051783659,0.5295181680401029,2.0,1.0,1.0
1994,m_gmwc,0.7156862745098039,0.4605146406388642,0.4782402466932958,4.0,3.0,3.0
1994,m_ind,0.2753623188405797,0.5497981157469717,0.5268666345183965,,,
1994,m_southland,0.3076923076923077,0.4851228978007762,0.5074434147457912,1.0,1.0,1.0
1995,m_maac,0.43,0.4695912263210369,0.4616574007110562,2.0,1.0,1.0
1995,m_metro,0.7289719626168224,0.4814174589455488,0.4813725604589945,3.0,1.0,2.2
1995,m_caa,0.37755102040816324,0.528,0.511626725568451,1.0,1.0,1.0
1995,m_mvc,0.5909090909090909,0.525844930417495,0.5152969910806869,2.0,2.0,1.2
1995,m_sun_belt,0.4507042253521127,0.4881889763779528,0.465531402794443,1.0,2.0,1.6
1995,m_big_sky,0.5342465753424658,0.4257990867579909,0.45861529840343207,1.0,1.0,1.0
1995,m_mw_coll,0.47413793103448276,0.47381144238517325,0.4741120180426091,2.0,2.0,1.6
1995,m_ivy,0.32967032967032966,0.4943820224719101,0.4790294856358348,1.0,1.0,1.0
1995,m_a_ten,0.6170212765957447,0.5550541516245487,0.5227738714501877,2.0,3.0,2.8
1995,m_awc,0.1506849315068493,0.5637119113573407,0.5471274217495422,,,
1995,m_acc,0.8367346938775511,0.4818702290076336,0.45151922831759056,4.0,5.0,5.4
1995,m_nac,0.5393258426966292,0.4311632870864461,0.4396385064028469,1.0,1.0,1.0
1995,m_big_ten,0.6782608695652174,0.5427852348993288,0.5230930706294327,6.0,7.0,5.8
1995,m_swac,0.19718309859154928,0.521978021978022,0.5016756808147443,1.0,1.0,1.0
1995,m_mid_cont,0.3088235294117647,0.5245901639344263,0.5367074819807611,,,
1995,m_swc,0.4574468085106383,0.5766497461928934,0.5437812225495593,1.0,1.0,2.0
1995,m_southern,0.21348314606741572,0.6079836233367452,0.5606981612539116,1.0,1.0,1.0
1995,m_nec,0.3246753246753247,0.5012594458438288,0.47748454743787405,1.0,1.0,1.0
1995,m_wcc,0.5842696629213483,0.4215291750503018,0.4849033378879495,2.0,1.0,1.0
1995,m_wac,0.5789473684210527,0.5172413793103449,0.5258679796428436,2.0,2.0,2.6
1995,m_big_east,0.7951807228915663,0.47919010123734535,0.4725144441970317,4.0,6.0,5.4
1995,m_patriot,0.3522727272727273,0.4701570680628272,0.45737484086348046,1.0,1.0,1.0
1995,m_big_south,0.35064935064935066,0.5255102040816326,0.49357634571503295,,,
1995,m_big_west,0.5125,0.5412541254125413,0.5451100436087225,1.0,1.0,1.8
1995,m_ovc,0.32432432432432434,0.5127551020408163,0.4854277963086811,1.0,1.0,1.0
1995,m_meac,0.0958904109589041,0.6202860858257477,0.5868689559151218,1.0,1.0,1.0
1995,m_pac_ten,0.7282608695652174,0.48484848484848486,0.5382652653154671,5.0,4.0,3.8
1995,m_sec,0.7235772357723578,0.5234248788368336,0.4890270778940814,5.0,4.0,4.0
1995,m_mac,0.5492957746478874,0.5254237288135594,0.5057124592212638,2.0,1.0,1.0
1995,m_big_eight,0.83,0.4781746031746032,0.4810702661220427,5.0,4.0,4.6
1995,m_a_sun,0.3010752688172043,0.5808903365906624,0.5140813900255717,1.0,2.0,1.2
1995,m_gmwc,0.6728971962616822,0.47451669595782076,0.4828142021895206,3.0,4.0,3.3333333333333335
1995,m_ind,0.43137254901960786,0.4796116504854369,0.524427205659488,,,
1995,m_southland,0.31343283582089554,0.5044699872286079,0.5125664232027007,1.0,1.0,1.0
1996,m_maac,0.6063829787234043,0.40962566844919784,0.44461381025447827,1.0,2.0,1.2
1996,m_caa,0.4065934065934066,0.4847870182555781,0.4995067519266671,1.0,1.0,1.0
1996,m_mvc,0.5578947368421052,0.4974721941354904,0.48710757002307603,2.0,2.0,1.4
1996,m_sun_belt,0.463768115942029,0.5223880597014925,0.5023307666317007,1.0,1.0,1.4
1996,m_big_sky,0.3780487804878049,0.4912472647702407,0.46366783897160574,1.0,1.0,1.0
1996,m_mw_coll,0.5,0.5234986945169713,0.4830545581610478,2.0,2.0,1.6
1996,m_ivy,0.45555555555555555,0.421875,0.4357846144572371,1.0,1.0,1.0
1996,m_a_ten,0.5801526717557252,0.5538461538461539,0.5347712660037014,4.0,2.0,3.0
1996,m_awc,0.27941176470588236,0.5251989389920424,0.4855977867189056,,,
1996,m_acc,0.7572815533980582,0.5344352617079889,0.502595674024225,6.0,4.0,5.2
1996,m_nac,0.3013698630136986,0.5280898876404494,0.5011079866871369,1.0,1.0,1.0
1996,m_cusa,0.697841726618705,0.5071482317531979,0.5006064974594573,4.0,,
1996,m_big_ten,0.7355371900826446,0.5453788509575354,0.5363726044299217,5.0,6.0,5.6
1996,m_swac,0.2465753424657534,0.5125698324022346,0.485593442757681,1.0,1.0,1.0
1996,m_mid_cont,0.2638888888888889,0.5545685279187818,0.5480821561899674,1.0,1.0,1.4
1996,m_swc,0.5824175824175825,0.5082872928176796,0.4942047262041086,2.0,1.0,1.6
1996,m_southern,0.30851063829787234,0.49616858237547895,0.5173566123072536,1.0,1.0,1.0
1996,m_nec,0.43037974683544306,0.48175182481751827,0.507451457821628,1.0,1.0,1.0
1996,m_wcc,0.625,0.4190782422293676,0.45329179454648894,2.0,2.0,1.2
1996,m_wac,0.618421052631579,0.5064599483204134,0.47742748611443664,2.0,2.0,2.4
1996,m_big_east,0.7543859649122807,0.5372384937238494,0.5213825002506352,5.0,4.0,5.0
1996,m_patriot,0.2840909090909091,0.48799126637554585,0.5111133001449087,1.0,1.0,1.0
1996,m_big_south,0.30864197530864196,0.48651817116060964,0.46655736013968035,1.0,1.0,1.0
1996,m_big_west,0.375,0.5595667870036101,0.5541549385459966,1.0,1.0,1.4
1996,m_meac,0.17582417582417584,0.569937369519833,0.5212422713354175,1.0,1.0,1.0
1996,m_ovc,0.3380281690140845,0.5710691823899371,0.5158804066016329,1.0,1.0,1.0
1996,m_pac_ten,0.6631578947368421,0.5854870775347912,0.5510498191449893,4.0,5.0,4.0
1996,m_sec,0.7480314960629921,0.4796380090497738,0.4866661093571294,4.0,5.0,4.4
1996,m_mac,0.5068493150684932,0.5352697095435685,0.5163226245024081,1.0,2.0,1.2
1996,m_big_eight,0.7281553398058253,0.4848771266540643,0.5115479864495077,4.0,5.0,4.8
1996,m_a_sun,0.37254901960784315,0.44808231992516373,0.47403534160290106,1.0,1.0,1.2
1996,m_ind,0.3541666666666667,0.4528301886792453,0.41428587113217596,,,
1996,m_southland,0.2571428571428571,0.5420827389443652,0.5414634337198446,1.0,1.0,1.0
1997,m_maac,0.42857142857142855,0.44936708860759494,0.4645765606071504,1.0,1.0,1.2
1997,m_aec,0.4375,0.5035294117647059,0.49502590909932076,1.0,,
1997,m_caa,0.5222222222222223,0.4845360824742268,0.4944877055659286,1.0,1.0,1.0
1997,m_mvc,0.5806451612903226,0.5350052246603971,0.5169770767977461,1.0,2.0,1.6
1997,m_sun_belt,0.40298507462686567,0.540500736377025,0.4955635987071439,1.0,1.0,1.4
1997,m_big_sky,0.4027777777777778,0.4942675159235669,0.47104008962003574,1.0,1.0,1.0
1997,m_mw_coll,0.3218390804597701,0.5969267139479906,0.5262527835704846,1.0,2.0,1.6
1997,m_ivy,0.4835164835164835,0.4547346514047867,0.44471288673071,1.0,1.0,1.0
1997,m_a_ten,0.6111111111111112,0.5217060167555218,0.5283128007911834,5.0,4.0,3.2
1997,m_acc,0.8653846153846154,0.4657168299198575,0.4981566317359562,6.0,6.0,5.2
1997,m_cusa,0.5935483870967742,0.5405585106382979,0.505114131295725,4.0,4.0,4.0
1997,m_big_ten,0.7478260869565218,0.5267629566694987,0.5359273592797559,6.0,5.0,5.6
1997,m_swac,0.20253164556962025,0.5412960609911055,0.4995095276170895,1.0,1.0,1.0
1997,m_mid_cont,0.4146341463414634,0.502944640753828,0.4779077521006864,1.0,1.0,1.2
1997,m_southern,0.35789473684210527,0.4949771689497717,0.5009866861193426,1.0,1.0,1.0
1997,m_nec,0.3924050632911392,0.4722564734895191,0.48972264992945236,1.0,1.0,1.0
1997,m_wcc,0.40476190476190477,0.5520958083832336,0.5074916161744661,1.0,2.0,1.4
1997,m_wac,0.6496815286624203,0.4978328173374613,0.498376483025589,3.0,2.0,2.2
1997,m_big_east,0.7368421052631579,0.5082372322899505,0.5065007485164692,4.0,5.0,4.6
1997,m_patriot,0.2727272727272727,0.4978678038379531,0.49932871501417614,1.0,1.0,1.0
1997,m_big_south,0.39080459770114945,0.49477351916376305,0.48833399478129497,1.0,1.0,1.0
1997,m_ovc,0.21739130434782608,0.5466472303206997,0.5087945733532738,1.0,1.0,1.0
1997,m_big_west,0.4537037037037037,0.4971537001897533,0.5199085625827096,1.0,1.0,1.2
1997,m_meac,0.10144927536231885,0.5814266487213997,0.5754537437355647,1.0,1.0,1.0
1997,m_pac_ten,0.6966292134831461,0.5261472785485592,0.5282953885313044,5.0,4.0,4.0
1997,m_big_twelve,0.7575757575757576,0.5038461538461538,0.4849581110112268,5.0,,
1997,m_sec,0.6911764705882353,0.5358851674641149,0.5014577171053876,5.0,4.0,4.2
1997,m_mac,0.5324675324675324,0.49429657794676807,0.48116390083998895,1.0,1.0,1.2
1997,m_a_sun,0.24752475247524752,0.46418338108882523,0.47438566784780384,1.0,1.0,1.2
1997,m_ind,0.38461538461538464,0.48661417322834644,0.47652984357065864,,,
1997,m_southland,0.27848101265822783,0.5614250614250614,0.48749169207518356,1.0,1.0,1.0
1998,m_maac,0.5365853658536586,0.45949214026602175,0.4621607327625723,1.0,1.0,1.2
1998,m_aec,0.44,0.46657929226736566,0.4819940157799241,1.0,1.0,1.0
1998,w_big_ten,0.6074766355140186,0.6144465290806754,0.5472568507733198,5.0,,
1998,m_caa,0.4431818181818182,0.5090702947845805,0.4799948958622668,1.0,1.0,1.0
1998,w_a_sun,0.5,0.4667472793228537,0.46666832585099816,1.0,,
1998,w_pac_ten,0.5802469135802469,0.5929951690821256,0.5422683583779758,5.0,,
1998,w_nec,0.2962962962962963,0.467843631778058,0.4742017694628265,1.0,,
1998,m_mvc,0.5,0.5034562211981567,0.4976104083574374,1.0,1.0,1.6
1998,m_sun_belt,0.4444444444444444,0.5239852398523985,0.49117060466963014,1.0,1.0,1.4
1998,w_southland,0.4819277108433735,0.4423076923076923,0.48939850141257846,1.0,,
1998,w_sec,0.7581699346405228,0.5312934631432545,0.5220937421962019,6.0,,
1998,w_wac,0.5933333333333334,0.48484848484848486,0.49127601236368834,5.0,,
1998,m_big_sky,0.35714285714285715,0.501466275659824,0.4943527897596851,1.0,1.0,1.0
1998,w_swac,0.2857142857142857,0.5028901734104047,0.5038753361891505,1.0,,
1998,w_mw_coll,0.43956043956043955,0.5354993983152828,0.49665395595415607,1.0,,
1998,m_mw_coll,0.5652173913043478,0.5054021608643458,0.4610237890376064,3.0,1.0,1.6
1998,m_ivy,0.42105263157894735,0.4577114427860697,0.452686383859422,1.0,1.0,1.0
1998,m_a_ten,0.6304347826086957,0.5352214960058097,0.5237358122422918,5.0,5.0,3.6
1998,w_maac,0.35365853658536583,0.47058823529411764,0.4805320925406373,1.0,,
1998,m_acc,0.8108108108108109,0.5022026431718062,0.4731090263285678,5.0,6.0,5.4
1998,m_cusa,0.5886524822695035,0.5673807878369039,0.538899789103397,3.0,4.0,4.0
1998,w_southern,0.3333333333333333,0.4924965893587995,0.49408934889297146,1.0,,
1998,m_big_ten,0.7,0.5173453996983409,0.5118328838334067,5.0,6.0,5.8
1998,m_swac,0.1791044776119403,0.5613496932515337,0.5116117405160355,1.0,1.0,1.0
1998,m_mid_cont,0.25,0.5984455958549223,0.5241147343703468,1.0,1.0,1.0
1998,w_caa,0.6309523809523809,0.48936170212765956,0.47197527086730184,1.0,,
1998,w_wcc,0.5402298850574713,0.46559633027522934,0.49404361284531245,1.0,,
1998,w_big_south,0.2876712328767123,0.460093896713615,0.4552758832891281,1.0,,
1998,m_southern,0.26595744680851063,0.5642633228840125,0.5265447817208275,1.0,1.0,1.0
1998,m_nec,0.36904761904761907,0.45664739884393063,0.4644377003078309,1.0,1.0,1.0
1998,m_wcc,0.5581395348837209,0.4788732394366197,0.5070738216477781,1.0,1.0,1.4
1998,m_wac,0.6459627329192547,0.47810437912417514,0.4846170065642297,4.0,3.0,2.4
1998,m_big_east,0.7372881355932204,0.5210016155088854,0.5077948638281775,5.0,4.0,4.4
1998,m_patriot,0.3258426966292135,0.4663677130044843,0.4840569132253511,1.0,1.0,1.0
1998,m_big_south,0.23943661971830985,0.504950495049505,0.46647685453489435,1.0,1.0,1.0
1998,w_big_east,0.5769230769230769,0.5660948536831484,0.526988800890662,4.0,,
1998,w_a_ten,0.5384615384615384,0.5473870682019486,0.4879456613256335,3.0,,
1998,w_ivy,0.4574468085106383,0.46047008547008544,0.45888423192537525,1.0,,
1998,m_big_west,0.4051724137931034,0.5588235294117647,0.5529103584771636,1.0,1.0,1.2
1998,m_ovc,0.296875,0.5660091047040972,0.5078309925534641,1.0,1.0,1.0
1998,m_meac,0.14772727272727273,0.5890257558790594,0.5440306890255141,1.0,1.0,1.0
1998,m_pac_ten,0.6836734693877551,0.5729468599033817,0.5406427473173223,4.0,5.0,4.2
1998,w_big_twelve,0.6528925619834711,0.5391903531438416,0.5271515464533861,4.0,,
1998,m_big_twelve,0.6691176470588235,0.5269590222861251,0.49621576310780835,4.0,5.0,5.0
1998,m_sec,0.8045112781954887,0.4703703703703704,0.47450760799432967,5.0,5.0,4.4
1998,w_sun_belt,0.3958333333333333,0.5791208791208792,0.5567431246870321,2.0,,
1998,m_mac,0.42857142857142855,0.5702857142857143,0.5420873287654483,2.0,1.0,1.2
1998,w_ovc,0.4090909090909091,0.48330683624801274,0.5006072822961332,1.0,,
1998,w_acc,0.7078651685393258,0.5329341317365269,0.48518028989704093,5.0,,
1998,w_big_west,0.42276422764227645,0.513715710723192,0.5318667857002758,1.0,,
1998,w_aec,0.4430379746835443,0.5234657039711191,0.4841075089364241,1.0,,
1998,w_mvc,0.5616438356164384,0.5104311543810849,0.5351135532219458,2.0,,
1998,m_a_sun,0.3106796116504854,0.4885114885114885,0.46781602656766963,1.0,1.0,1.2
1998,w_meac,0.21428571428571427,0.5583203732503889,0.47115878387956633,1.0,,
1998,w_cusa,0.6140350877192983,0.48787061994609165,0.5055977459763007,4.0,,
1998,w_patriot,0.5227272727272727,0.425904317386231,0.4148586815807032,1.0,,
1998,w_big_sky,0.375,0.5194444444444445,0.5215622151026569,1.0,,
1998,w_mid_cont,0.375,0.5032154340836013,0.5222981604309184,1.0,,
1998,w_mac,0.4148936170212766,0.5260303687635575,0.4934074597412184,1.0,,
1998,m_southland,0.29213483146067415,0.4908256880733945,0.5012777749614349,1.0,1.0,1.0
1999,m_maac,0.5357142857142857,0.4238095238095238,0.4252039188514617,1.0,1.0,1.2
1999,m_aec,0.43209876543209874,0.4926829268292683,0.46868896042732777,1.0,1.0,1.0
1999,w_big_ten,0.6666666666666666,0.5587010824313072,0.5528719555409223,4.0,5.0,5.0
1999,m_caa,0.45454545454545453,0.48,0.4533039064699184,1.0,1.0,1.0
1999,w_a_sun,0.27906976744186046,0.5042105263157894,0.48851022523841564,1.0,1.0,1.0
1999,w_pac_ten,0.6185567010309279,0.5988960441582337,0.5603203654712261,4.0,5.0,5.0
1999,w_nec,0.22727272727272727,0.5061919504643962,0.5063860087639671,1.0,1.0,1.0
1999,m_mvc,0.6588235294117647,0.5064327485380117,0.4706930464223766,3.0,1.0,1.6
1999,m_sun_belt,0.4639175257731959,0.46223316912972084,0.47840921281341314,1.0,1.0,1.2
1999,w_southland,0.39285714285714285,0.507218479307026,0.5312780839101494,1.0,1.0,1.0
1999,w_sec,0.8211920529801324,0.5254452926208651,0.5183622276899352,8.0,6.0,6.0
1999,w_wac,0.5133689839572193,0.5242053789731052,0.5131832311540103,2.0,5.0,5.0
1999,m_big_sky,0.3924050632911392,0.5304878048780488,0.5035894799296308,1.0,1.0,1.0
1999,w_swac,0.4,0.38860103626943004,0.4424729799680678,1.0,1.0,1.0
1999,w_mw_coll,0.29347826086956524,0.5420081967213115,0.5201702362771745,1.0,1.0,1.0
1999,m_mw_coll,0.449438202247191,0.5179606025492468,0.5072996259773397,1.0,3.0,2.0
1999,m_ivy,0.37777777777777777,0.4657258064516129,0.46625142557649557,1.0,1.0,1.0
1999,m_a_ten,0.5,0.5840179238237491,0.5531771713947128,3.0,5.0,3.8
1999,w_ind,0.34415584415584416,0.43804213135068154,0.4291601436382557,,,
1999,w_maac,0.43209876543209874,0.466903073286052,0.46479478493055515,1.0,1.0,1.0
1999,m_acc,0.7982456140350878,0.5152329749103942,0.4894850609880661,3.0,5.0,5.2
1999,m_cusa,0.6423357664233577,0.5271700776287932,0.5043839556679666,4.0,3.0,3.6666666666666665
1999,w_southern,0.3974358974358974,0.48423423423423423,0.4862484982172844,1.0,1.0,1.0
1999,m_big_ten,0.7862595419847328,0.5415135929463629,0.5345406268961861,7.0,5.0,5.8
1999,m_swac,0.13559322033898305,0.6113821138211382,0.5552132907375724,1.0,1.0,1.0
1999,m_mid_cont,0.30666666666666664,0.5041031652989449,0.48533813212120974,1.0,1.0,1.0
1999,w_caa,0.5111111111111111,0.5446808510638298,0.5098441050064173,1.0,1.0,1.0
1999,w_big_south,0.4666666666666667,0.3555363321799308,0.4132282132068364,1.0,1.0,1.0
1999,w_wcc,0.5959595959595959,0.46301369863013697,0.47708306100003667,2.0,1.0,1.0
1999,m_southern,0.3448275862068966,0.5700110253583242,0.540719144250297,1.0,1.0,1.0
1999,m_nec,0.3230769230769231,0.5123456790123457,0.5321871913871585,1.0,1.0,1.0
1999,m_wcc,0.48936170212765956,0.4953560371517028,0.5015941862210384,1.0,1.0,1.4
1999,m_wac,0.6063829787234043,0.46794871794871795,0.45818700668440826,3.0,4.0,2.6
1999,m_big_east,0.7338709677419355,0.511284046692607,0.505906155682578,5.0,5.0,4.8
1999,m_patriot,0.37209302325581395,0.4864864864864865,0.4756755869608518,1.0,1.0,1.0
1999,m_big_south,0.20689655172413793,0.5670840787119857,0.49610160344418025,1.0,1.0,1.0
1999,w_big_east,0.6126126126126126,0.5637931034482758,0.5418376059424787,4.0,4.0,4.0
1999,w_a_ten,0.5691056910569106,0.49445324881141045,0.5039703348123309,3.0,3.0,3.0
1999,w_ivy,0.38461538461538464,0.4693422519509476,0.4842547517093335,1.0,1.0,1.0
1999,m_big_west,0.3619047619047619,0.5394622723330442,0.5463763009231916,1.0,1.0,1.0
1999,m_ovc,0.24242424242424243,0.5949926362297496,0.5861564487931397,1.0,1.0,1.0
1999,m_meac,0.14457831325301204,0.5902031063321386,0.527085432088633,1.0,1.0,1.0
1999,m_pac_ten,0.7578947368421053,0.5339901477832513,0.5273332733218791,4.0,4.0,4.4
1999,w_big_twelve,0.7209302325581395,0.5159420289855072,0.5228038577734768,5.0,4.0,4.0
1999,m_big_twelve,0.6382978723404256,0.5178451178451179,0.4820218661382355,5.0,4.0,4.5
1999,m_sec,0.762589928057554,0.48226415094339625,0.4657334198266566,6.0,5.0,4.6
1999,w_sun_belt,0.5684210526315789,0.5547594677584442,0.5262880100813228,2.0,2.0,2.0
1999,m_mac,0.5274725274725275,0.5135983263598326,0.5113469961769688,2.0,2.0,1.4
1999,w_acc,0.6666666666666666,0.5482233502538071,0.5223160323852243,5.0,5.0,5.0
1999,w_ovc,0.3561643835616438,0.5584562996594779,0.5083792839086789,1.0,1.0,1.0
1999,w_big_west,0.4462809917355372,0.4947683109118087,0.5229308356846764,1.0,1.0,1.0
1999,w_aec,0.5569620253164557,0.45703611457036114,0.4260265164258295,2.0,1.0,1.0
1999,w_mvc,0.6309523809523809,0.5189732142857143,0.516321310613006,2.0,2.0,2.0
1999,m_a_sun,0.30434782608695654,0.4965277777777778,0.4531831560278873,1.0,1.0,1.2
1999,w_meac,0.2804878048780488,0.4841351074718526,0.49766013363679495,1.0,1.0,1.0
1999,w_cusa,0.6229508196721312,0.5312747426761678,0.5405579120024444,4.0,4.0,4.0
1999,w_patriot,0.41304347826086957,0.41420765027322404,0.44527094674193135,1.0,1.0,1.0
1999,w_big_sky,0.367816091954023,0.5129740518962076,0.506875898932327,1.0,1.0,1.0
1999,w_mid_cont,0.3448275862068966,0.5071851225697379,0.4645508333454588,1.0,1.0,1.0
1999,w_mac,0.4715447154471545,0.5139622641509434,0.4966696187753827,1.0,1.0,1.0
1999,m_ind,0.26,0.5346715328467153,0.5097396104444943,,,
1999,m_southland,0.2054794520547945,0.6005056890012642,0.5651277138687323,1.0,1.0,1.0
2000,m_maac,0.42391304347826086,0.48236415633937085,0.47936033131636674,1.0,1.0,1.2
2000,m_aec,0.41935483870967744,0.463302752293578,0.46119284761040286,1.0,1.0,1.0
2000,w_big_ten,0.6386554621848739,0.609152288072018,0.572313181008254,4.0,4.0,4.5
2000,m_caa,0.494949494949495,0.48621323529411764,0.4635770549262347,1.0,1.0,1.0
2000,w_a_sun,0.44,0.49095295536791317,0.4436438114106344,1.0,1.0,1.0
2000,w_pac_ten,0.5648148148148148,0.5686427457098284,0.5595454495136082,4.0,4.0,4.5
2000,w_nec,0.308411214953271,0.48428686543110394,0.47956584256762164,1.0,1.0,1.0
2000,m_mvc,0.6213592233009708,0.48530646515533166,0.4862704352795024,2.0,3.0,1.8
2000,m_sun_belt,0.4117647058823529,0.504302925989673,0.47739612657198915,1.0,1.0,1.0
2000,w_southland,0.4782608695652174,0.36183074265975823,0.46067497644695377,1.0,1.0,1.0
2000,w_sec,0.8322981366459627,0.5283018867924528,0.5113423825430166,6.0,8.0,7.0
2000,w_wac,0.46078431372549017,0.5455349248452697,0.5324008888295203,2.0,2.0,3.5
2000,m_big_sky,0.4675324675324675,0.5102533172496985,0.49221421232033935,1.0,1.0,1.0
2000,w_swac,0.17391304347826086,0.5311653116531165,0.485648164284463,1.0,1.0,1.0
2000,w_mw_coll,0.4375,0.49110671936758893,0.49732327932552706,1.0,1.0,1.0
2000,m_mw_coll,0.5233644859813084,0.4647887323943662,0.4852695183690192,1.0,1.0,1.8
2000,m_ivy,0.37254901960784315,0.451586655817738,0.4746976392211683,1.0,1.0,1.0
2000,m_a_ten,0.5586206896551724,0.5566948130277443,0.5519664472940441,3.0,3.0,3.8
2000,w_ind,0.36585365853658536,0.4600158353127474,0.4458294465722646,,,
2000,w_maac,0.4945054945054945,0.43669724770642204,0.45037710945276,1.0,1.0,1.0
2000,m_acc,0.6754385964912281,0.5380989787902593,0.5275388793406806,3.0,3.0,4.8
2000,m_cusa,0.684931506849315,0.5342548076923077,0.5050420777056271,4.0,4.0,3.75
2000,w_southern,0.39473684210526316,0.5012254901960784,0.4846534116312661,1.0,1.0,1.0
2000,m_big_ten,0.6976744186046512,0.5572987721691678,0.5557051210099404,6.0,7.0,5.8
2000,m_swac,0.0958904109589041,0.5916167664670658,0.5673222024108732,1.0,1.0,1.0
2000,m_mid_cont,0.24468085106382978,0.5395614871306006,0.5244924332681037,1.0,1.0,1.0
2000,w_mwc,0.5612244897959183,0.4752650176678445,0.47367502063778,2.0,,
2000,w_caa,0.5346534653465347,0.4893419833178869,0.4782931520821234,1.0,1.0,1.0
2000,w_big_south,0.2976190476190476,0.5308056872037915,0.4943763186172386,1.0,1.0,1.0
2000,w_wcc,0.5673076923076923,0.4817332200509771,0.5164737549482107,2.0,2.0,1.5
2000,m_southern,0.35514018691588783,0.4991749174917492,0.4949048846220782,1.0,1.0,1.0
2000,m_nec,0.3619047619047619,0.47338709677419355,0.48445240370755105,1.0,1.0,1.0
2000,m_wcc,0.5346534653465347,0.500441306266549,0.5343571534899914,2.0,1.0,1.4
2000,m_wac,0.6635514018691588,0.4751286449399657,0.46117936363466383,2.0,3.0,2.8
2000,m_big_east,0.7125,0.49451754385964913,0.501566416161396,5.0,5.0,4.6
2000,m_patriot,0.43617021276595747,0.40865800865800866,0.4259165635335995,1.0,1.0,1.0
2000,m_big_south,0.3181818181818182,0.5045685279187817,0.47948916728056334,1.0,1.0,1.0
2000,w_big_east,0.6666666666666666,0.5754428833231521,0.523597463764741,4.0,4.0,4.0
2000,w_a_ten,0.4732824427480916,0.5381443298969072,0.5207360911311778,3.0,3.0,3.0
2000,m_mwc,0.5882352941176471,0.5027881040892194,0.47637619969354245,2.0,,
2000,w_ivy,0.4326923076923077,0.4661290322580645,0.451725648828127,1.0,1.0,1.0
2000,m_big_west,0.4117647058823529,0.5483636363636364,0.551025166256831,1.0,1.0,1.0
2000,m_ovc,0.4,0.49067599067599066,0.4889961088011315,1.0,1.0,1.0
2000,m_meac,0.1485148514851485,0.5642361111111112,0.5239137757272315,1.0,1.0,1.0
2000,m_pac_ten,0.6846846846846847,0.5647149460708782,0.5412674742456547,4.0,4.0,4.4
2000,w_big_twelve,0.7028985507246377,0.5322896281800391,0.522976329750242,6.0,5.0,4.5
2000,m_big_twelve,0.7142857142857143,0.5350194552529183,0.4982623365170657,6.0,5.0,4.666666666666667
2000,m_sec,0.7666666666666667,0.4815035799522673,0.4666107212059371,6.0,6.0,5.0
